Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
2024-04-12 15:00:00,2.75,3.75,1.06,3.75,3.75,,31.0,36.5,37.0,37.5,37.5,0.0,9.2,,51.5,,0.0,0.0
2024-04-12 16:00:00,3.0,3.0,1.06,3.0,3.25,,28.5,33.0,33.25,33.25,33.25,0.0,8.850000000000001,,51.0,,0.0,0.0
2024-04-12 17:00:00,3.0,3.5,1.06,3.75,3.75,,32.25,38.0,38.25,38.25,38.25,0.0,8.95,,50.0,,0.0,0.0
2024-04-12 18:00:00,2.25,2.75,1.06,2.75,3.0,,24.75,28.75,28.75,29.0,29.0,0.0,9.175,,49.25,,0.0,0.0
2024-04-12 19:00:00,2.25,2.25,1.06,2.25,2.25,,21.75,25.0,25.25,25.25,25.25,0.0,9.475,,48.0,,0.0,0.0
2024-04-12 20:00:00,1.25,2.0,1.06,2.0,2.0,,15.75,17.75,18.0,18.0,18.0,0.0,9.5,,50.75,,0.0,0.0
2024-04-12 21:00:00,1.0,1.5,1.06,1.75,1.75,,14.25,16.25,16.25,16.25,16.25,0.0,9.15,,52.5,,0.0,0.0
2024-04-12 22:00:00,1.0,1.0,1.06,1.0,1.0,,12.25,14.0,14.0,14.0,14.0,0.0,9.325,,51.75,,0.0,0.0
2024-04-12 23:00:00,1.0,1.0,1.06,1.0,1.0,,12.75,14.5,14.5,14.5,14.5,0.0,9.15,,52.75,,0.0,0.0
2024-04-13 00:00:00,1.0,1.0,1.06,1.0,1.0,,12.5,14.5,14.5,14.5,14.5,0.0,8.575,,54.5,,0.0,0.0
2024-04-13 01:00:00,1.0,1.0,1.06,1.0,1.0,,13.5,15.5,15.5,15.5,15.5,0.0,8.675,,54.75,,0.0,0.0
2024-04-13 02:00:00,1.5,1.75,1.06,1.75,1.75,,16.5,19.0,19.0,19.0,19.0,0.0,9.0,,54.0,,0.0,0.0
2024-04-13 03:00:00,2.0,2.0,1.06,2.0,2.0,,21.5,24.75,25.0,25.0,25.0,0.0,10.4,,51.5,,0.0,0.0
2024-04-13 04:00:00,2.25,2.25,1.06,2.25,2.25,,20.75,24.0,24.0,24.25,24.25,0.0,11.325,,49.25,,0.0,0.0
2024-04-13 05:00:00,3.0,3.5,1.06,3.5,3.5,,31.75,36.75,36.75,36.75,36.75,0.0,11.85,,49.75,,0.0,0.0
2024-04-13 06:00:00,3.75,4.25,1.06,4.25,4.25,,38.25,44.25,44.5,44.75,44.75,0.0,13.55,,51.0,,0.0,0.0
2024-04-13 07:00:00,3.25,3.75,1.06,3.75,3.75,,33.5,38.75,38.75,38.75,38.75,0.0,15.275,,50.5,,0.0,0.0
2024-04-13 08:00:00,3.25,3.25,1.06,3.5,3.5,,32.75,37.75,37.75,37.75,38.0,0.0,17.325,,48.75,,0.0,0.0
2024-04-13 09:00:00,2.5,2.5,1.06,3.0,3.0,,25.0,28.75,29.0,29.0,29.0,0.0,18.15,,47.5,,0.0,0.0
2024-04-13 10:00:00,2.0,2.0,1.06,2.0,2.0,,18.5,21.75,21.75,21.75,21.75,0.0,18.15,,48.0,,0.0,0.0
2024-04-13 11:00:00,3.25,3.5,1.06,3.5,4.0,,32.0,37.0,37.0,37.25,37.25,0.0,17.85,,47.5,,0.0,0.0
2024-04-13 12:00:00,2.0,2.0,1.06,2.0,2.0,,17.5,20.5,20.5,20.5,20.5,0.0,16.775,,51.25,,0.0,0.0
2024-04-13 13:00:00,2.5,3.25,1.06,3.25,3.25,,26.75,30.75,30.75,31.0,31.0,0.0,16.35,,52.5,,0.0,0.0
2024-04-13 14:00:00,3.75,3.75,1.06,3.75,3.75,,34.75,40.25,40.25,40.25,40.25,0.0,15.95,,53.0,,0.0,0.0
2024-04-13 15:00:00,3.25,3.75,1.06,3.75,3.75,,33.5,39.0,39.0,39.0,39.0,0.0,15.725,,53.75,,0.0,0.0
2024-04-13 16:00:00,3.5,3.75,1.06,3.75,3.75,,32.75,38.0,38.0,38.0,38.0,0.0,15.5,,53.75,,0.0,0.0
2024-04-13 17:00:00,2.0,2.25,1.06,2.25,2.25,,23.5,27.0,27.25,27.25,27.25,0.0,15.025,,56.25,,0.0,0.0
2024-04-13 18:00:00,2.0,2.0,1.06,2.0,2.0,,21.25,24.5,25.0,25.0,25.0,0.0,14.525,,58.25,,0.0,0.0
2024-04-13 19:00:00,2.0,2.25,1.06,2.25,2.25,,22.0,25.25,25.25,25.25,25.25,0.0,14.1,,57.5,,0.0,0.0
2024-04-13 20:00:00,2.0,2.0,1.06,2.0,2.0,,20.75,23.5,23.75,23.75,23.75,0.0,12.85,,63.25,,0.0,0.0
2024-04-13 21:00:00,2.0,2.0,1.06,2.0,2.0,,22.5,25.75,26.0,26.0,26.0,0.0,11.975,,66.75,,0.0,0.0
2024-04-13 22:00:00,2.25,2.25,1.06,2.25,2.25,,23.75,27.75,27.75,27.75,27.75,0.0,11.8,,64.25,,0.0,0.0
2024-04-13 23:00:00,2.0,2.5,1.06,2.5,2.5,,23.5,27.0,27.0,27.0,27.0,0.0,11.125,,66.25,,0.0,0.0
2024-04-14 00:00:00,2.0,2.75,1.06,2.75,2.75,,25.5,29.0,29.0,29.0,29.0,0.0,11.05,,65.5,,0.0,0.0
2024-04-14 01:00:00,2.25,2.75,1.06,2.75,2.75,,25.25,29.25,29.25,29.25,29.25,0.0,11.725,,63.25,,0.0,0.0
2024-04-14 02:00:00,2.0,2.5,1.06,2.5,2.5,,24.25,28.25,28.25,28.25,28.25,0.0,12.975,,61.75,,0.0,0.0
2024-04-14 03:00:00,2.25,2.75,1.06,2.75,2.75,,24.75,28.5,28.5,28.5,28.5,0.0,14.4,,59.75,,0.0,0.0
2024-04-14 04:00:00,2.75,3.0,1.06,3.0,3.0,,28.0,31.75,32.0,32.0,32.0,0.0,14.075,,61.75,,0.0,0.0
2024-04-14 05:00:00,3.75,3.75,1.06,3.75,3.75,,37.5,42.75,43.0,43.0,43.0,0.0,14.425,,62.25,,0.0,0.0
2024-04-14 06:00:00,3.5,3.75,1.06,3.75,3.75,,35.25,40.25,40.25,40.25,40.25,0.0,15.7,,62.25,,0.0,0.0
2024-04-14 07:00:00,4.0,4.0,1.06,4.0,4.0,,39.5,45.25,45.5,45.5,45.5,0.0,17.25,,59.5,,0.0,0.0
2024-04-14 08:00:00,3.5,4.0,1.06,4.0,4.0,,34.5,39.75,40.0,40.0,40.0,0.0,19.35,,54.25,,0.0,0.0
2024-04-14 09:00:00,2.5,2.75,1.06,2.75,2.75,,24.25,28.0,28.0,28.0,28.0,0.0,21.075,,47.75,,0.0,0.0
2024-04-14 10:00:00,2.0,2.0,1.06,2.0,2.0,,17.75,20.5,20.5,20.5,20.5,0.0,21.5,,44.75,,0.0,0.0
2024-04-14 11:00:00,2.0,2.0,1.06,2.0,2.0,,18.0,20.75,20.75,20.75,20.75,0.0,20.85,,45.0,,0.0,0.0
2024-04-14 12:00:00,2.25,2.5,1.06,2.5,2.5,,21.5,24.75,25.0,25.0,25.0,0.0,19.825,,47.75,,0.0,0.0
2024-04-14 13:00:00,2.75,2.75,1.06,2.75,2.75,,28.0,32.25,32.75,32.75,32.75,0.0,17.975,,53.0,,0.0,0.0
2024-04-14 14:00:00,3.0,3.25,1.06,3.25,3.25,,28.75,33.0,33.0,33.0,33.0,0.0,17.075,,55.25,,0.0,0.0
2024-04-14 15:00:00,3.5,3.75,1.06,3.75,3.75,,33.75,39.0,39.0,39.0,39.0,0.0,16.05,,57.5,,0.0,0.0
2024-04-14 16:00:00,7.5,8.75,1.06,8.25,8.25,,75.5,87.0,88.0,88.0,88.0,0.0,15.675,,58.75,,0.0,0.0
2024-04-14 17:00:00,6.25,6.5,1.06,6.5,6.75,,61.75,71.25,71.25,71.25,71.25,0.0,14.825,,59.75,,0.0,0.0
2024-04-14 18:00:00,7.0,7.0,1.06,7.0,7.0,,69.0,79.0,79.75,79.75,79.75,0.0,13.325,,62.75,,0.0,0.0
2024-04-14 19:00:00,7.5,8.25,1.06,8.0,8.0,,77.25,88.75,89.0,89.25,89.25,0.0,12.55,,63.0,,0.0,0.0
2024-04-14 20:00:00,7.0,7.25,1.06,7.25,7.25,,73.0,84.0,84.0,84.0,84.0,0.0,11.925,,63.75,,0.0,0.0
2024-04-14 21:00:00,7.0,8.0,1.06,8.0,8.0,,77.0,88.25,88.5,88.5,88.5,0.0,11.325,,64.75,,0.0,0.0
2024-04-14 22:00:00,8.5,10.0,1.06,9.25,9.25,,89.5,103.0,103.25,103.75,103.75,0.0,10.6,,65.5,,0.0,0.0
2024-04-14 23:00:00,6.75,7.75,1.06,7.5,7.5,,74.0,85.25,85.25,85.25,85.25,0.0,9.375,,67.25,,0.0,0.0
2024-04-15 00:00:00,7.75,8.75,1.06,8.5,8.5,,85.0,97.5,98.0,98.5,98.5,0.0,8.275,,68.25,,0.0,0.0
2024-04-15 01:00:00,4.75,4.75,1.06,4.75,4.75,,51.0,58.25,58.75,59.0,59.0,0.0,7.475,,69.0,,0.0,0.0
2024-04-15 02:00:00,3.5,3.5,1.06,3.5,3.5,,35.0,40.75,40.75,40.75,40.75,0.0,7.225,,67.75,,0.0,0.0
2024-04-15 03:00:00,4.0,4.25,1.06,4.25,4.5,,43.25,50.0,50.0,50.0,50.0,0.0,7.9,,65.75,,0.0,0.0
2024-04-15 04:00:00,6.0,6.75,1.06,6.5,6.5,,65.75,75.75,75.75,75.75,75.75,0.0,8.525,,63.5,,0.0,0.0
2024-04-15 05:00:00,9.25,11.0,1.06,10.0,10.0,,100.0,115.0,115.25,115.5,115.5,0.0,8.675,,62.75,,0.0,0.0
2024-04-15 06:00:00,11.0,12.25,1.06,11.25,11.25,,115.5,132.5,133.0,133.0,133.25,0.0,9.375,,60.25,,0.0,0.0
2024-04-15 07:00:00,5.0,5.75,1.06,5.5,5.5,,54.0,61.5,61.75,61.75,62.0,0.0,10.275,,57.25,,0.0,0.25
2024-04-15 08:00:00,2.5,3.0,1.06,3.0,3.0,,28.0,32.25,32.5,32.5,32.5,0.0,10.925,,56.0,,0.0,0.0
2024-04-15 09:00:00,3.0,3.5,1.06,3.5,3.5,,31.0,35.75,35.75,36.0,36.0,0.0,13.85,,50.75,,0.0,0.0
2024-04-15 10:00:00,3.75,4.0,1.06,4.25,4.25,,38.0,43.75,44.0,44.25,44.25,0.0,14.275,,49.75,,0.0,0.0
2024-04-15 11:00:00,4.0,4.25,1.06,4.75,4.75,,40.0,46.5,46.75,47.0,47.0,0.0,16.95,,46.0,,0.0,0.0
2024-04-15 12:00:00,4.75,5.5,1.06,5.5,5.75,,47.25,55.25,56.0,56.0,56.0,0.0,15.275,,47.75,,0.0,0.0
2024-04-15 13:00:00,6.75,8.0,1.06,8.5,8.75,,68.25,80.0,81.25,81.75,81.75,0.0,13.675,,50.5,,0.0,0.0
2024-04-15 14:00:00,10.5,12.5,1.06,12.0,12.0,,106.0,123.25,124.5,124.5,124.5,0.0,12.9,,52.0,,0.0,0.0
2024-04-15 15:00:00,16.75,19.25,1.06,18.75,19.0,,170.5,198.0,199.25,199.25,199.5,0.0,11.9,,53.75,,0.0,0.0
2024-04-15 16:00:00,17.0,20.25,1.06,19.75,20.5,,176.5,205.75,207.75,208.25,208.5,0.0,10.375,,54.75,,0.0,0.0
2024-04-15 17:00:00,11.25,13.75,1.06,13.5,14.0,,115.0,135.0,137.0,137.25,137.25,0.0,9.3,,57.0,,0.0,0.0
2024-04-15 18:00:00,5.75,6.5,1.06,6.25,6.75,,58.5,68.0,68.5,69.0,69.0,0.0,8.275,,57.25,,0.0,0.0
2024-04-15 19:00:00,5.25,6.25,1.06,6.5,6.75,,52.5,62.5,63.5,63.5,63.75,0.0,8.1,,59.5,,0.0,0.0
2024-04-15 20:00:00,3.0,3.5,1.06,3.5,3.5,,32.0,37.0,37.0,37.0,37.0,0.0,8.3,,60.5,,0.0,0.0
2024-04-15 21:00:00,2.25,2.25,1.06,2.25,2.25,,22.5,25.75,25.75,25.75,25.75,0.0,8.1,,60.0,,0.0,0.0
2024-04-15 22:00:00,2.5,2.75,1.06,2.75,2.75,,27.75,32.0,32.0,32.0,32.0,0.0,7.85,,60.75,,0.0,0.0
2024-04-15 23:00:00,3.75,4.0,1.06,4.0,4.0,,39.75,45.75,45.75,45.75,45.75,0.0,8.0,,60.0,,0.0,0.0
2024-04-16 00:00:00,3.0,3.5,1.06,3.75,3.75,,35.75,41.0,41.0,41.0,41.0,0.0,7.95,,61.0,,0.0,0.0
2024-04-16 01:00:00,4.5,5.0,1.06,5.0,5.25,,50.0,57.25,57.5,57.5,57.5,0.0,8.7,,60.25,,0.0,0.0
2024-04-16 02:00:00,4.75,4.75,1.06,5.0,5.0,,46.25,53.5,54.25,54.25,54.25,0.0,13.95,,52.25,,0.0,0.0
2024-04-16 03:00:00,5.25,5.5,1.06,5.75,6.0,,49.75,57.75,58.25,58.25,58.5,0.0,15.675,,50.0,,0.0,0.0
2024-04-16 04:00:00,3.25,3.5,1.06,3.5,3.5,,32.25,36.75,37.25,37.25,37.25,0.0,14.275,,52.25,,0.0,0.0
2024-04-16 05:00:00,2.0,2.0,1.06,2.0,2.25,,21.0,24.5,24.5,24.5,24.5,0.0,14.95,,46.75,,0.0,0.0
2024-04-16 06:00:00,2.0,2.25,1.06,2.25,2.5,,20.5,24.0,24.0,24.0,24.0,0.0,16.55,,44.25,,0.0,0.0
2024-04-16 07:00:00,2.0,2.0,1.06,2.25,2.5,,20.25,23.5,23.5,23.75,23.75,0.0,19.55,,41.25,,0.0,0.0
2024-04-16 08:00:00,3.0,3.25,1.06,3.25,3.25,,28.0,32.25,32.5,32.5,32.5,0.0,21.55,,41.0,,0.0,0.0
2024-04-16 09:00:00,3.5,3.75,1.06,3.75,3.75,,33.5,38.75,38.75,38.75,38.75,0.0,22.2,,41.25,,0.0,0.0
2024-04-16 10:00:00,4.25,4.75,1.06,4.75,4.75,,39.5,45.75,46.25,46.25,46.25,0.0,22.225,,41.25,,0.0,0.0
2024-04-16 11:00:00,3.5,3.75,1.06,3.75,3.75,,32.75,37.75,37.75,37.75,37.75,0.0,22.45,,40.5,,0.0,0.0
2024-04-16 12:00:00,2.5,3.25,1.06,3.25,3.25,,25.5,29.5,30.0,30.0,30.0,0.0,21.8,,42.5,,0.0,0.0
2024-04-16 13:00:00,2.25,2.25,1.06,2.5,3.0,,20.5,24.0,24.5,24.5,24.5,0.0,19.65,,41.75,,0.0,0.0
2024-04-16 14:00:00,3.0,3.5,1.06,3.5,3.75,,30.5,35.0,35.5,35.5,35.5,0.0,17.55,,45.5,,0.0,0.0
2024-04-16 15:00:00,5.0,5.5,1.06,6.0,6.0,,49.25,57.25,58.0,58.0,58.0,0.0,16.825,,48.25,,0.0,0.0
2024-04-16 16:00:00,9.25,11.0,1.06,10.75,11.0,,94.75,110.0,110.5,110.75,110.75,0.0,15.9,,51.0,,0.0,0.0
2024-04-16 17:00:00,9.5,11.0,1.06,10.5,10.5,,95.25,109.75,110.75,110.75,110.75,0.0,14.575,,54.0,,0.0,0.0
2024-04-16 18:00:00,4.0,4.25,1.06,4.25,4.25,,40.25,46.25,46.5,46.5,46.5,0.0,14.15,,56.5,,0.0,0.0
2024-04-16 19:00:00,4.25,4.25,1.06,4.25,4.25,,41.25,47.75,48.0,48.0,48.0,0.0,14.1,,57.5,,0.0,0.0
2024-04-16 20:00:00,3.75,3.75,1.06,3.75,3.75,,37.0,42.75,42.75,42.75,42.75,0.0,14.05,,57.0,,0.0,0.0
2024-04-16 21:00:00,2.75,3.0,1.06,3.0,3.0,,28.25,32.5,32.75,32.75,32.75,0.0,14.05,,57.75,,0.0,0.0
2024-04-16 22:00:00,2.25,2.5,1.06,2.5,2.5,,22.75,26.0,26.25,26.25,26.25,0.0,15.05,,55.0,,0.0,0.0
2024-04-16 23:00:00,2.0,2.25,1.06,2.25,2.25,,21.25,24.5,24.5,24.5,24.5,0.0,14.125,,60.5,,0.0,0.0
2024-04-17 00:00:00,2.0,2.5,1.06,2.5,2.5,,23.75,27.25,27.5,27.5,27.5,0.0,13.175,,66.0,,0.0,0.0
2024-04-17 01:00:00,2.75,3.0,1.06,3.0,3.0,,28.75,33.25,33.25,33.25,33.25,0.0,12.675,,70.0,,0.0,0.0
2024-04-17 02:00:00,3.0,3.0,1.06,3.0,3.0,,31.0,35.5,35.75,35.75,35.75,0.0,12.975,,70.75,,0.0,0.0
2024-04-17 03:00:00,3.5,3.75,1.06,3.75,3.75,,35.5,40.75,40.75,40.75,40.75,0.0,14.4,,68.75,,0.0,0.0
2024-04-17 04:00:00,2.5,2.5,1.06,2.5,2.5,,26.25,30.0,30.0,30.0,30.0,0.0,14.9,,60.25,,0.0,0.0
2024-04-17 05:00:00,2.0,2.0,1.06,2.0,2.0,,21.0,24.25,24.5,24.5,24.5,0.0,15.55,,53.0,,0.0,0.0
2024-04-17 06:00:00,1.75,1.75,1.06,1.75,1.75,,16.0,18.5,18.5,18.5,18.5,0.0,16.375,,48.75,,0.0,0.0
2024-04-17 07:00:00,1.0,1.5,1.06,1.5,1.75,,12.25,14.25,14.5,14.5,14.5,0.0,16.975,,44.75,,0.0,0.0
2024-04-17 08:00:00,1.0,1.25,1.06,1.25,1.5,,11.5,13.25,13.75,13.75,13.75,0.0,17.6,,43.25,,0.0,0.0
2024-04-17 09:00:00,1.25,1.75,1.06,1.75,1.75,,13.25,15.5,16.0,16.0,16.0,0.0,17.325,,44.5,,0.0,0.0
2024-04-17 10:00:00,1.25,1.5,1.06,2.0,2.0,,13.25,15.75,15.75,15.75,15.75,0.0,17.575,,46.0,,0.0,0.0
2024-04-17 11:00:00,1.25,2.0,1.06,2.0,2.25,,14.0,16.5,16.75,17.0,17.0,0.0,17.95,,46.0,,0.0,0.0
2024-04-17 12:00:00,2.0,3.0,1.06,3.0,3.0,,22.0,26.0,26.25,26.5,26.5,0.0,17.975,,50.5,,0.0,0.0
2024-04-17 13:00:00,2.5,3.0,1.06,3.0,3.25,,24.25,28.0,28.5,28.5,28.5,0.0,17.025000000000002,,52.25,,0.0,0.0
2024-04-17 14:00:00,3.0,3.5,1.06,4.0,4.0,,30.0,35.25,35.75,35.75,35.75,0.0,16.05,,54.75,,0.0,0.0
2024-04-17 15:00:00,3.0,3.75,1.06,3.75,3.75,,31.0,36.25,36.75,37.0,37.0,0.0,15.325,,56.25,,0.0,0.0
2024-04-17 16:00:00,2.75,3.0,1.06,3.0,3.0,,26.75,31.0,31.5,31.5,31.5,0.0,14.825,,57.25,,0.0,0.0
2024-04-17 17:00:00,3.5,3.75,1.06,3.75,4.0,,35.0,40.5,40.75,40.75,40.75,0.0,14.4,,57.25,,0.0,0.0
2024-04-17 18:00:00,3.25,3.25,1.06,3.25,3.25,,31.25,36.0,36.25,36.5,36.5,0.0,13.875,,57.5,,0.0,0.0
2024-04-17 19:00:00,6.75,8.0,1.06,7.5,7.5,,70.25,81.0,81.5,81.5,81.5,0.0,13.5,,58.0,,0.0,0.0
2024-04-17 20:00:00,8.0,8.75,1.06,9.0,9.0,,82.5,95.5,95.5,95.75,95.75,0.0,13.075,,58.5,,0.0,0.0
2024-04-17 21:00:00,15.5,17.75,1.06,17.25,17.5,,156.5,181.25,182.5,182.5,182.5,0.0,12.5,,59.5,,0.0,0.0
2024-04-17 22:00:00,11.0,13.0,1.06,12.0,12.25,,116.25,133.75,134.5,134.5,134.5,0.0,11.675,,62.25,,0.0,0.0
2024-04-17 23:00:00,12.5,14.25,1.06,13.25,13.25,,131.25,150.75,151.0,151.25,151.25,0.0,11.35,,63.5,,0.0,0.0
2024-04-18 00:00:00,11.5,12.75,1.06,11.75,11.75,,119.25,137.0,137.25,137.25,137.5,0.0,11.375,,64.25,,0.0,0.0
2024-04-18 01:00:00,8.75,10.0,1.06,9.25,9.25,,90.5,104.0,104.0,104.0,104.0,0.0,12.8,,64.0,,0.0,0.0
2024-04-18 02:00:00,7.5,7.5,1.06,7.5,7.5,,71.5,81.75,81.75,81.75,81.75,0.0,18.525,,55.5,,0.0,0.0
2024-04-18 03:00:00,5.0,5.5,1.06,5.5,5.5,,49.75,57.5,57.75,57.75,57.75,0.0,18.35,,59.0,,0.0,0.0
2024-04-18 04:00:00,4.0,4.75,1.06,4.75,4.75,,42.25,48.75,48.75,48.75,48.75,0.0,18.775,,60.5,,0.0,0.0
2024-04-18 05:00:00,4.0,4.25,1.06,4.25,4.25,,39.5,45.5,45.5,45.5,45.5,0.0,20.325,,59.5,,0.0,0.0
2024-04-18 06:00:00,4.0,4.25,1.06,4.25,4.25,,40.0,46.25,46.25,46.25,46.25,0.0,21.8,,57.25,,0.0,0.0
2024-04-18 07:00:00,4.0,4.0,1.06,4.0,4.0,,36.25,41.5,41.5,41.5,41.5,0.0,23.275,,55.0,,0.0,0.0
2024-04-18 08:00:00,3.5,4.0,1.06,4.0,4.0,,32.5,37.5,37.5,37.5,37.5,0.0,24.325,,52.5,,0.0,0.0
2024-04-18 09:00:00,3.25,4.0,1.06,4.0,4.0,,31.75,36.75,36.75,36.75,36.75,0.0,25.0,,51.25,,0.0,0.0
2024-04-18 10:00:00,3.0,3.75,1.06,3.75,3.75,,29.25,34.25,34.25,34.25,34.25,0.0,25.5,,50.75,,0.0,0.0
2024-04-18 11:00:00,3.0,3.5,1.06,4.0,4.0,,25.5,30.0,30.75,31.0,31.0,0.0,25.45,,48.25,,0.0,0.0
2024-04-18 12:00:00,3.0,3.75,1.06,4.0,4.0,,25.75,31.0,31.0,31.5,31.5,0.0,25.425,,47.5,,0.0,0.0
2024-04-18 13:00:00,3.0,3.5,1.06,3.75,4.0,,26.25,31.25,32.0,32.25,32.25,0.0,23.675,,51.25,,0.0,0.0
2024-04-18 14:00:00,2.75,3.0,1.06,3.0,3.0,,24.25,28.25,28.5,28.75,28.75,0.0,21.875,,53.75,,0.0,0.0
2024-04-18 15:00:00,3.75,4.25,1.06,4.5,4.5,,37.5,43.25,43.5,43.5,43.5,0.0,20.95,,54.0,,0.0,0.0
2024-04-18 16:00:00,3.0,3.0,1.06,3.0,3.0,,25.75,29.25,29.5,29.5,29.5,0.0,20.3,,55.25,,0.0,0.0
2024-04-18 17:00:00,2.75,3.0,1.06,3.0,3.0,,24.75,28.5,28.5,28.75,28.75,0.0,19.6,,57.0,,0.0,0.0
2024-04-18 18:00:00,2.0,2.75,1.06,2.75,2.75,,23.5,27.25,27.25,27.25,27.25,0.0,19.325,,57.0,,0.0,0.0
