Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
2024-04-18 19:00:00,3.0,3.0,1.06,3.0,3.0,,26.5,30.25,30.25,30.25,30.25,0.0,18.95,,57.25,,0.0,0.0
2024-04-18 20:00:00,3.0,3.0,1.06,3.0,3.0,,26.25,30.25,30.5,30.5,30.5,0.0,18.625,,58.0,,0.0,0.0
2024-04-18 21:00:00,3.0,3.0,1.06,3.0,3.0,,26.5,30.5,30.5,30.5,30.5,0.0,17.8,,59.5,,0.0,0.0
2024-04-18 22:00:00,3.0,3.0,1.06,3.0,3.0,,27.25,31.25,31.25,31.25,31.25,0.0,17.275,,60.0,,0.0,0.0
2024-04-18 23:00:00,3.25,3.5,1.06,3.5,3.5,,34.5,39.5,39.75,39.75,39.75,0.0,16.625,,61.0,,0.0,0.0
2024-04-19 00:00:00,3.5,3.5,1.06,3.5,3.5,,34.75,39.75,40.0,40.0,40.0,0.0,16.45,,61.75,,0.0,0.0
2024-04-19 01:00:00,3.0,3.0,1.06,3.0,3.0,,28.25,32.5,32.5,32.5,32.5,0.0,18.85,,57.25,,0.0,0.0
2024-04-19 02:00:00,3.5,3.5,1.06,3.5,3.75,,34.25,39.25,39.25,39.25,39.25,0.0,20.6,,54.0,,0.0,0.0
2024-04-19 03:00:00,5.75,6.5,1.06,6.5,6.5,,55.0,63.75,64.0,64.25,64.25,0.0,21.275,,52.25,,0.0,0.0
2024-04-19 04:00:00,6.5,7.5,1.06,7.25,7.5,,61.0,70.25,71.0,71.0,71.0,0.0,21.775,,51.25,,0.0,0.0
2024-04-19 05:00:00,8.5,10.5,1.06,10.25,10.25,,79.0,92.25,93.75,93.75,93.75,0.0,22.95,,50.0,,0.0,0.0
2024-04-19 06:00:00,11.25,14.5,1.06,14.75,15.5,,97.75,116.75,119.25,119.5,119.75,0.0,24.325,,48.5,,0.0,0.0
2024-04-19 07:00:00,10.5,13.25,1.06,13.5,14.0,,89.25,106.0,108.25,108.25,108.5,0.0,27.775,,42.75,,0.0,0.0
2024-04-19 08:00:00,8.25,10.75,1.06,10.5,11.25,,70.5,83.5,85.0,85.25,85.5,0.0,30.225,,40.0,,0.0,0.0
2024-04-19 09:00:00,7.0,8.0,1.06,8.5,8.5,,59.5,69.75,70.75,70.75,70.75,0.0,30.425,,39.0,,0.0,0.0
2024-04-19 10:00:00,8.0,10.5,1.06,11.0,11.5,,68.0,81.5,83.5,83.5,83.75,0.0,29.65,,40.0,,0.0,0.0
2024-04-19 11:00:00,7.0,8.5,1.06,8.75,8.75,,59.75,70.25,71.5,71.75,71.75,0.0,29.075,,41.25,,0.0,0.0
2024-04-19 12:00:00,7.25,8.0,1.06,7.75,7.75,,64.0,73.75,74.0,74.0,74.0,0.0,28.425,,42.25,,0.0,0.0
2024-04-19 13:00:00,12.0,13.75,1.06,13.25,13.25,,110.75,128.0,128.5,128.5,128.75,0.0,26.6,,44.75,,0.0,0.0
2024-04-19 14:00:00,24.25,28.5,1.06,28.0,28.5,,219.5,255.75,258.0,258.5,258.5,0.0,24.85,,47.75,,0.0,0.0
2024-04-19 15:00:00,30.25,34.75,1.06,33.25,33.5,,281.75,325.25,326.75,327.25,327.5,0.0,23.6,,50.0,,0.0,0.0
2024-04-19 16:00:00,6.0,6.0,1.06,6.0,6.0,,56.75,65.5,65.5,65.5,65.5,0.0,21.85,,54.5,,0.0,0.0
2024-04-19 17:00:00,5.75,6.0,1.06,6.0,6.0,,55.0,63.25,63.25,63.25,63.25,0.0,20.725,,57.0,,0.0,0.0
2024-04-19 18:00:00,6.0,6.0,1.06,6.0,6.0,,56.25,64.25,65.0,65.0,65.0,0.0,19.875,,58.5,,0.0,0.0
2024-04-19 19:00:00,6.5,7.25,1.06,7.25,7.25,,65.75,75.25,75.75,75.75,75.75,0.0,18.7,,60.75,,0.0,0.0
2024-04-19 20:00:00,5.25,5.5,1.06,5.5,5.5,,51.25,59.0,59.25,59.25,59.25,0.0,17.8,,60.5,,0.0,0.0
2024-04-19 21:00:00,4.25,5.0,1.06,5.0,5.0,,44.5,51.0,51.0,51.0,51.0,0.0,17.3,,60.25,,0.0,0.0
2024-04-19 22:00:00,4.25,4.5,1.06,4.5,4.5,,44.25,50.75,51.0,51.0,51.0,0.0,16.85,,61.0,,0.0,0.0
2024-04-19 23:00:00,4.25,4.25,1.06,4.25,4.25,,41.5,47.5,47.5,47.5,47.5,0.0,16.475,,61.5,,0.0,0.0
2024-04-20 00:00:00,8.75,10.25,1.06,10.5,10.75,,83.0,97.25,98.5,98.75,99.0,0.0,16.25,,61.75,,0.0,0.0
2024-04-20 01:00:00,10.5,12.75,1.06,13.25,13.75,,95.75,113.25,115.5,115.75,116.0,0.0,19.325,,56.0,,0.0,0.0
2024-04-20 02:00:00,5.25,5.25,1.06,5.25,5.25,,48.5,55.75,56.0,56.0,56.25,0.0,24.325,,48.0,,0.0,0.0
2024-04-20 03:00:00,4.75,5.0,1.06,5.0,5.0,,44.0,50.75,50.75,50.75,50.75,0.0,25.825000000000003,,45.0,,0.0,0.0
2024-04-20 04:00:00,3.25,4.0,1.06,4.0,4.0,,30.75,36.0,36.25,36.25,36.25,0.0,23.45,,46.75,,0.0,0.0
2024-04-20 05:00:00,4.5,4.75,1.06,4.75,4.75,,43.25,49.75,50.0,50.0,50.0,0.0,23.325,,48.25,,0.0,0.0
2024-04-20 06:00:00,4.25,5.0,1.06,5.0,5.0,,42.0,48.0,48.25,48.25,48.25,0.0,24.5,,47.75,,0.0,0.0
2024-04-20 07:00:00,5.25,5.25,1.06,5.25,5.25,,46.5,53.25,53.25,53.25,53.25,0.0,26.675,,46.0,,0.0,0.0
2024-04-20 08:00:00,4.75,5.0,1.06,5.0,5.0,,43.25,49.75,49.75,49.75,49.75,0.0,28.575,,43.5,,0.0,0.0
2024-04-20 09:00:00,5.0,5.0,1.06,5.0,5.0,,44.25,50.75,51.25,51.25,51.25,0.0,26.85,,45.0,,0.0,0.0
2024-04-20 10:00:00,4.25,4.25,1.06,4.25,4.25,,38.5,44.25,44.75,44.75,44.75,0.0,27.425,,44.5,,0.0,0.0
2024-04-20 11:00:00,5.0,5.0,1.06,5.0,5.0,,43.75,50.5,50.75,50.75,50.75,0.0,27.1,,43.75,,0.0,0.0
2024-04-20 12:00:00,5.75,6.25,1.06,6.25,6.25,,53.25,61.0,61.25,61.25,61.25,0.0,26.35,,43.75,,0.0,0.0
2024-04-20 13:00:00,12.0,13.75,1.06,13.0,13.25,,113.25,130.25,130.5,130.5,130.5,4.0,25.075,,45.0,,0.0,4.0
2024-04-20 14:00:00,7.0,7.25,1.06,7.0,7.0,,63.25,72.75,73.0,73.0,73.0,0.0,23.275,,48.25,,0.0,0.0
2024-04-20 15:00:00,5.5,5.5,1.06,5.5,5.5,,51.5,59.25,59.5,59.5,59.5,0.0,21.7,,49.25,,0.0,0.0
2024-04-20 16:00:00,3.5,3.75,1.06,4.0,4.0,,34.75,39.75,39.75,39.75,39.75,0.0,20.075,,51.25,,0.0,0.0
2024-04-20 17:00:00,3.0,3.0,1.06,3.25,3.25,,29.75,34.5,34.5,34.5,34.5,0.0,18.875,,52.0,,0.0,0.0
2024-04-20 18:00:00,2.25,2.5,1.06,2.75,2.75,,22.5,26.25,26.75,26.75,26.75,0.0,18.225,,51.25,,0.0,0.0
2024-04-20 19:00:00,2.25,2.5,1.06,2.5,2.75,,22.75,26.5,26.75,26.75,26.75,0.0,17.175,,52.75,,0.0,0.0
2024-04-20 20:00:00,2.0,2.0,1.06,2.0,2.0,,17.0,19.5,19.75,19.75,19.75,0.0,16.15,,52.5,,0.0,0.0
2024-04-20 21:00:00,1.25,1.25,1.06,1.5,1.5,,13.25,15.5,15.5,15.5,15.5,0.0,15.875,,51.5,,0.0,0.0
2024-04-20 22:00:00,1.0,1.0,1.06,1.0,1.25,,12.5,14.75,14.75,15.0,15.0,0.0,15.375,,52.0,,0.0,0.0
2024-04-20 23:00:00,1.0,1.0,1.06,1.0,1.0,,12.5,14.5,14.5,14.5,14.5,0.0,14.75,,53.75,,0.0,0.0
2024-04-21 00:00:00,1.0,1.0,1.06,1.0,1.0,,11.0,13.0,13.0,13.0,13.0,0.0,15.325,,52.5,,0.0,0.0
2024-04-21 01:00:00,1.25,1.5,1.06,1.75,2.0,,13.25,15.75,15.75,15.75,15.75,0.0,20.9,,44.75,,0.0,0.0
2024-04-21 02:00:00,1.75,2.25,1.06,2.25,2.5,,16.75,19.75,19.75,19.75,19.75,0.0,25.75,,38.25,,0.0,0.0
2024-04-21 03:00:00,1.75,2.0,1.06,2.25,2.25,,13.5,16.0,17.0,17.0,17.0,0.0,24.85,,38.25,,0.0,0.0
2024-04-21 04:00:00,2.25,2.5,1.06,2.5,2.5,,21.25,25.0,25.0,25.25,25.25,0.0,20.75,,44.0,,0.0,0.0
2024-04-21 05:00:00,3.0,3.75,1.06,3.75,3.75,,31.5,36.25,36.5,36.5,36.5,0.0,21.25,,44.5,,0.0,0.0
2024-04-21 06:00:00,4.25,4.5,1.06,4.5,4.5,,39.25,45.0,45.25,45.5,45.5,0.0,22.825,,45.0,,0.0,0.0
2024-04-21 07:00:00,5.5,5.75,1.06,5.75,5.75,,50.5,58.0,58.0,58.0,58.0,0.0,25.85,,43.0,,0.0,0.0
2024-04-21 08:00:00,5.75,6.0,1.06,6.0,6.0,,49.75,57.25,57.25,57.25,57.25,0.0,28.275,,40.75,,0.0,0.0
2024-04-21 09:00:00,5.5,5.75,1.06,5.75,5.75,,49.0,56.5,56.5,56.5,56.5,0.0,29.575,,39.0,,0.0,0.0
2024-04-21 10:00:00,4.5,5.25,1.06,5.25,5.25,,42.0,48.25,48.75,48.75,48.75,0.0,29.05,,38.25,,0.0,0.0
2024-04-21 11:00:00,7.5,8.5,1.06,8.25,8.25,,67.5,77.75,78.5,78.5,78.5,0.0,28.6,,38.75,,0.0,0.0
2024-04-21 12:00:00,11.5,13.25,1.06,12.75,12.75,,105.0,120.75,121.25,121.25,121.25,0.0,27.775,,39.25,,0.0,0.0
2024-04-21 13:00:00,20.0,22.75,1.06,21.5,21.75,,183.0,210.75,211.25,211.5,211.5,0.0,26.5,,41.0,,0.0,0.0
2024-04-21 14:00:00,28.5,32.5,1.06,31.0,31.0,,262.75,302.75,304.25,304.25,304.25,0.0,24.925,,42.5,,0.0,0.0
2024-04-21 15:00:00,53.25,60.25,1.06,57.0,57.25,,498.5,573.5,575.5,575.75,576.0,0.0,23.375,,45.25,,0.0,0.0
2024-04-21 16:00:00,79.75,90.5,1.06,86.25,86.75,,755.25,869.75,873.25,874.0,874.25,0.0,21.975,,47.75,,0.0,0.0
2024-04-21 17:00:00,135.0,153.25,1.06,146.0,146.75,,1290.5,1486.5,1492.75,1494.0,1494.25,0.0,20.8,,50.5,,0.0,0.0
2024-04-21 18:00:00,120.25,136.5,1.06,130.0,130.75,,1156.25,1331.75,1337.25,1338.25,1338.5,0.0,20.05,,52.0,,0.0,0.0
2024-04-21 19:00:00,57.0,65.5,1.06,62.25,62.5,,553.5,638.75,641.5,642.0,642.0,0.0,19.3,,54.0,,0.0,0.0
2024-04-21 20:00:00,29.5,33.75,1.06,32.0,32.0,,287.75,331.5,333.0,333.25,333.25,0.0,18.65,,55.5,,0.0,0.0
2024-04-21 21:00:00,18.5,20.75,1.06,19.75,19.75,,180.75,207.75,208.75,208.75,208.75,0.0,18.55,,56.25,,0.0,0.0
2024-04-21 22:00:00,20.25,22.25,1.06,21.5,21.5,,198.25,228.0,229.0,229.0,229.0,0.0,17.675,,58.25,,0.0,0.0
2024-04-21 23:00:00,17.0,19.25,1.06,18.25,18.25,,169.0,194.25,195.25,195.25,195.25,0.0,17.55,,59.25,,0.0,0.0
2024-04-22 00:00:00,11.0,12.75,1.06,11.75,11.75,,108.75,125.0,125.25,125.25,125.25,0.0,19.05,,57.5,,0.0,0.0
2024-04-22 01:00:00,8.5,10.25,1.06,9.25,9.25,,80.75,92.75,93.25,93.25,93.25,0.0,23.35,,50.75,,0.0,0.0
2024-04-22 02:00:00,7.0,7.75,1.06,8.25,8.25,,64.25,74.5,75.0,75.0,75.0,0.0,25.7,,47.5,,0.0,0.0
2024-04-22 03:00:00,5.0,5.0,1.06,5.0,5.0,,44.25,51.25,51.5,51.5,51.5,0.0,23.075,,52.5,,0.0,0.0
2024-04-22 04:00:00,4.75,5.0,1.06,5.0,5.0,,43.75,50.5,50.75,50.75,50.75,0.0,21.6,,55.5,,0.0,1.0
2024-04-22 05:00:00,5.333333333333333,5.666666666666667,1.06,5.666666666666667,5.666666666666667,,50.66666666666666,58.0,58.66666666666666,58.66666666666666,58.66666666666666,0.0,21.4,,55.333333333333336,,0.0,1.3333333333333333
2024-04-22 06:00:00,4.5,4.5,1.06,4.5,4.5,,40.25,46.25,46.5,46.5,46.5,0.0,22.25,,52.25,,0.0,0.25
2024-04-22 07:00:00,3.25,3.25,1.06,3.25,3.25,,31.0,35.5,35.75,35.75,35.75,0.0,24.7,,43.75,,0.0,0.0
2024-04-22 08:00:00,2.5,2.5,1.06,2.5,2.5,,23.25,26.75,27.0,27.0,27.0,0.0,25.275,,39.0,,0.0,0.0
2024-04-22 09:00:00,2.75,2.75,1.06,2.75,3.0,,23.25,27.0,27.25,27.25,27.25,0.0,25.375,,36.75,,0.0,0.0
2024-04-22 10:00:00,2.0,2.25,1.06,2.25,2.25,,19.75,23.0,23.25,23.5,23.5,0.0,25.35,,35.75,,0.0,0.0
2024-04-22 11:00:00,2.25,2.75,1.06,2.75,3.0,,23.5,27.0,27.0,27.0,27.0,0.0,24.875,,35.5,,0.0,0.0
2024-04-22 12:00:00,3.5,3.75,1.06,3.75,3.75,,31.5,36.75,36.75,37.0,37.0,0.0,24.35,,35.25,,0.0,0.0
2024-04-22 13:00:00,4.75,4.75,1.06,5.25,5.25,,44.25,51.25,51.25,51.25,51.25,0.0,22.625,,35.5,,0.0,0.0
2024-04-22 14:00:00,7.5,8.0,1.06,8.0,8.25,,71.0,82.0,82.75,82.75,82.75,0.0,20.8,,36.25,,0.0,0.0
2024-04-22 15:00:00,8.0,8.75,1.06,8.75,9.0,,75.25,86.75,87.5,87.5,87.5,0.0,19.575,,36.75,,0.0,0.0
2024-04-22 16:00:00,4.75,5.5,1.06,5.5,5.5,,47.75,55.0,55.75,55.75,55.75,0.0,17.925,,38.0,,0.0,0.0
2024-04-22 17:00:00,4.75,5.25,1.06,5.5,5.75,,46.75,54.5,55.0,55.25,55.25,0.0,16.85,,39.0,,0.0,0.0
2024-04-22 18:00:00,3.5,4.0,1.06,4.0,4.25,,36.0,42.0,42.0,42.0,42.0,0.0,16.175,,40.0,,0.0,0.0
2024-04-22 19:00:00,2.0,2.0,1.06,2.0,2.0,,17.75,20.25,20.5,20.5,20.5,0.0,15.4,,40.0,,0.0,0.0
2024-04-22 20:00:00,15.5,18.75,1.06,18.75,19.5,,153.25,180.0,182.5,183.0,183.0,0.0,14.825,,42.25,,0.0,0.0
2024-04-22 21:00:00,18.75,28.0,1.06,31.75,34.5,,163.25,206.75,216.75,219.0,219.5,0.0,14.65,,42.25,,0.0,0.0
2024-04-22 22:00:00,16.5,27.75,1.06,33.0,36.75,,132.0,176.75,190.25,193.25,194.0,0.0,13.9,,42.5,,0.0,0.0
2024-04-22 23:00:00,5.0,6.0,1.06,6.25,6.25,,49.0,57.75,58.5,58.75,58.75,0.0,14.075,,42.25,,0.0,0.0
2024-04-23 00:00:00,3.25,4.25,1.06,4.75,5.0,,28.5,35.0,36.25,36.5,36.5,0.0,14.1,,41.5,,0.0,0.0
2024-04-23 01:00:00,4.0,5.25,1.06,6.0,6.25,,38.25,46.25,47.5,47.75,47.75,0.0,17.9,,38.5,,0.0,0.0
2024-04-23 02:00:00,1.5,2.0,1.06,2.25,2.25,,15.0,17.75,17.75,17.75,17.75,0.0,22.05,,34.0,,0.0,0.0
2024-04-23 03:00:00,1.5,1.75,1.06,2.5,2.5,,12.25,15.0,15.5,15.75,16.0,0.0,22.05,,33.5,,0.0,0.0
2024-04-23 04:00:00,1.0,1.0,1.06,1.0,1.0,,8.25,10.0,10.0,10.0,10.0,0.0,19.575000000000003,,34.0,,0.0,0.0
2024-04-23 05:00:00,1.0,1.0,1.06,1.0,1.25,,10.25,11.5,11.75,11.75,11.75,0.0,19.975,,34.75,,0.0,0.0
2024-04-23 06:00:00,1.0,1.0,1.06,1.0,1.0,,8.5,10.25,10.25,10.25,10.25,0.0,20.6,,34.0,,0.0,0.0
2024-04-23 07:00:00,1.0,1.0,1.06,1.0,1.0,,9.25,10.5,10.5,10.5,10.5,0.0,22.625,,32.0,,0.0,0.0
2024-04-23 08:00:00,1.0,1.0,1.06,1.0,1.0,,9.5,11.25,11.25,11.25,11.25,0.0,23.5,,31.5,,0.0,0.0
2024-04-23 09:00:00,1.0,1.0,1.06,1.0,1.0,,10.75,12.25,12.25,12.25,12.25,0.0,23.7,,31.25,,0.0,0.0
2024-04-23 10:00:00,1.0,1.25,1.06,1.5,1.5,,11.75,13.5,13.5,13.5,13.5,0.0,23.65,,32.0,,0.0,0.0
2024-04-23 11:00:00,1.75,1.75,1.06,1.75,1.75,,14.5,16.75,16.75,16.75,16.75,0.0,22.725,,33.5,,0.0,0.0
2024-04-23 12:00:00,3.0,3.25,1.06,3.5,3.5,,26.75,31.5,31.75,32.0,32.0,0.0,21.95,,34.5,,0.0,0.0
2024-04-23 13:00:00,6.75,8.5,1.06,8.75,9.25,,61.25,72.75,74.25,74.75,74.75,0.0,20.25,,36.25,,0.0,0.0
2024-04-23 14:00:00,8.0,11.25,1.06,11.5,12.25,,73.25,88.25,91.0,91.5,91.5,0.0,18.375,,39.5,,0.0,0.0
2024-04-23 15:00:00,5.75,6.75,1.06,6.75,7.5,,54.5,64.5,65.25,65.5,65.75,0.0,16.15,,43.0,,0.0,0.0
2024-04-23 16:00:00,3.25,4.0,1.06,4.0,4.0,,34.25,40.25,40.5,40.5,40.5,0.0,14.2,,45.75,,0.0,0.0
2024-04-23 17:00:00,4.0,4.5,1.06,4.5,4.5,,39.0,45.75,46.25,46.25,46.25,0.0,12.65,,46.75,,0.0,0.0
2024-04-23 18:00:00,2.5,3.5,1.06,3.5,3.5,,27.25,32.25,32.5,32.75,32.75,0.0,12.05,,44.5,,0.0,0.0
2024-04-23 19:00:00,3.0,3.5,1.06,3.5,3.5,,31.5,36.75,37.25,37.25,37.25,0.0,11.35,,45.75,,0.0,0.0
2024-04-23 20:00:00,1.5,2.0,1.06,2.0,2.0,,17.0,19.75,19.75,19.75,19.75,0.0,10.95,,46.25,,0.0,0.0
2024-04-23 21:00:00,1.5,1.75,1.06,1.75,2.0,,16.75,19.25,19.25,19.25,19.25,0.0,10.125,,46.0,,0.0,0.0
2024-04-23 22:00:00,1.75,1.75,1.06,1.75,2.0,,17.75,20.5,21.0,21.0,21.0,0.0,9.75,,45.25,,0.0,0.0
2024-04-23 23:00:00,1.5,1.75,1.06,1.75,1.75,,16.75,19.5,19.5,19.5,19.5,0.0,8.9,,47.75,,0.0,0.0
2024-04-24 00:00:00,1.0,1.0,1.06,1.0,1.0,,13.25,15.25,15.25,15.25,15.25,0.0,8.275,,48.0,,0.0,0.0
2024-04-24 01:00:00,1.0,1.5,1.06,1.5,1.5,,13.25,15.25,15.5,15.5,15.5,0.0,8.975,,45.5,,0.0,0.0
2024-04-24 02:00:00,2.0,2.0,1.06,2.5,2.75,,18.5,21.5,22.0,22.0,22.0,0.0,9.325,,45.25,,0.0,0.0
2024-04-24 03:00:00,2.0,2.5,1.06,3.0,3.0,,20.25,25.0,25.25,25.5,25.5,0.0,10.475,,45.0,,0.0,0.0
2024-04-24 04:00:00,2.0,2.0,1.06,2.25,2.25,,21.5,25.0,25.25,25.25,25.5,0.0,11.275,,43.75,,0.0,0.0
2024-04-24 05:00:00,2.5,2.75,1.06,3.0,3.0,,25.25,29.25,29.25,29.25,29.25,0.0,12.45,,43.75,,0.0,0.0
2024-04-24 06:00:00,2.0,2.25,1.06,2.25,2.25,,23.75,27.25,27.5,27.5,27.5,0.0,11.85,,46.25,,0.0,0.0
2024-04-24 07:00:00,2.5,2.5,1.06,2.5,2.5,,24.25,28.0,28.25,28.25,28.25,0.0,12.5,,45.75,,2.0,0.0
2024-04-24 08:00:00,2.75,2.75,1.06,2.75,2.75,,28.75,33.25,33.25,33.25,33.25,0.0,13.325,,45.25,,0.0,0.0
2024-04-24 09:00:00,3.0,3.0,1.06,3.0,3.0,,28.75,33.25,33.25,33.25,33.25,0.0,14.225,,44.5,,0.0,0.0
2024-04-24 10:00:00,2.0,2.25,1.06,2.25,2.25,,23.0,26.25,26.5,26.5,26.5,0.0,14.275,,43.25,,0.0,0.0
2024-04-24 11:00:00,2.5,2.5,1.06,2.5,2.5,,24.5,28.5,28.5,28.5,28.5,0.0,14.15,,42.5,,0.0,0.0
2024-04-24 12:00:00,3.5,3.75,1.06,3.75,3.75,,36.0,41.75,42.25,42.25,42.25,0.0,13.025,,39.5,,0.0,0.0
2024-04-24 13:00:00,4.5,4.5,1.06,5.0,5.0,,44.25,51.25,51.5,51.75,51.75,0.0,12.075,,37.25,,0.0,0.0
2024-04-24 14:00:00,6.0,6.0,1.06,6.5,7.0,,60.25,70.0,70.5,70.75,70.75,0.0,10.25,,38.75,,0.0,0.0
2024-04-24 15:00:00,5.25,5.75,1.06,5.75,6.0,,55.0,63.75,64.5,64.5,64.5,0.0,8.200000000000001,,43.5,,0.0,0.0
2024-04-24 16:00:00,5.5,6.25,1.06,6.75,6.75,,61.75,71.5,72.5,72.5,72.5,0.0,6.375,,47.25,,0.0,0.0
2024-04-24 17:00:00,4.5,5.25,1.06,5.25,5.25,,51.25,59.0,59.5,59.5,59.5,0.0,5.025,,48.75,,0.0,0.0
2024-04-24 18:00:00,4.25,4.5,1.06,4.75,4.75,,48.5,56.25,56.25,56.25,56.25,0.0,3.975,,49.5,,0.0,0.0
2024-04-24 19:00:00,3.0,3.75,1.06,3.75,3.75,,38.0,43.75,44.0,44.0,44.0,0.0,3.325,,50.0,,0.0,0.0
