Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
2024-04-24 20:00:00,3.0,3.25,1.06,3.25,3.25,,36.25,41.75,41.75,41.75,41.75,0.0,2.925,,50.5,,0.0,0.0
2024-04-24 21:00:00,3.25,3.5,1.06,3.75,3.75,,38.25,43.5,43.75,43.75,43.75,0.0,2.35,,51.0,,0.0,0.0
2024-04-24 22:00:00,3.25,3.75,1.06,3.75,3.75,,39.25,45.0,45.5,45.75,45.75,0.0,1.725,,51.5,,0.0,0.0
2024-04-24 23:00:00,4.0,4.25,1.06,4.25,4.25,,46.75,53.5,53.5,53.5,53.5,0.0,1.1,,52.75,,0.0,0.0
2024-04-25 00:00:00,4.0,4.0,1.06,4.0,4.0,,46.25,53.25,53.25,53.25,53.25,0.0,1.325,,53.0,,0.0,0.0
2024-04-25 01:00:00,4.0,4.0,1.06,4.0,4.0,,43.5,49.75,49.75,50.0,50.0,0.0,4.725,,47.0,,0.0,0.0
2024-04-25 02:00:00,3.25,4.0,1.06,4.0,4.0,,37.5,43.0,43.25,43.25,43.5,0.0,6.975,,43.5,,0.0,0.0
2024-04-25 03:00:00,3.5,3.5,1.06,4.0,4.0,,36.25,41.75,42.25,42.25,42.25,0.0,7.35,,42.0,,0.0,0.0
2024-04-25 04:00:00,3.0,3.25,1.06,3.25,3.5,,32.75,37.75,38.5,38.5,38.5,0.0,6.65,,41.25,,2.0,1.0
2024-04-25 05:00:00,3.0,3.0,1.06,3.25,3.25,,29.25,33.5,34.0,34.5,34.5,0.0,7.4,,39.5,,0.0,1.0
2024-04-25 06:00:00,2.75,3.0,1.06,3.0,3.0,,26.75,31.25,31.5,31.5,31.5,0.0,8.9,,36.75,,0.0,0.0
2024-04-25 07:00:00,3.0,3.0,1.06,3.0,3.0,,26.25,30.5,30.75,30.75,31.0,0.0,10.825,,34.0,,0.0,2.0
2024-04-25 08:00:00,3.5,3.5,1.06,3.5,3.5,,33.0,38.0,38.25,38.25,38.25,0.0,12.175,,33.0,,0.0,0.0
2024-04-25 09:00:00,2.25,3.0,1.06,3.0,3.0,,26.25,30.0,30.25,30.25,30.25,0.0,13.025,,32.25,,0.0,0.0
2024-04-25 10:00:00,2.5,3.0,1.06,3.0,3.0,,27.5,31.5,31.75,31.75,31.75,0.0,13.55,,32.0,,0.0,0.0
2024-04-25 11:00:00,3.0,3.0,1.06,3.0,3.0,,28.25,32.25,32.25,32.25,32.25,0.0,13.9,,32.5,,2.0,1.0
2024-04-25 12:00:00,4.0,4.25,1.06,4.25,4.25,,41.5,47.5,47.75,47.75,47.75,0.0,13.625,,33.5,,0.0,0.0
2024-04-25 13:00:00,3.75,3.75,1.06,3.75,3.75,,37.5,42.75,43.25,43.25,43.25,0.0,12.725,,35.5,,0.0,0.0
2024-04-25 14:00:00,4.5,5.25,1.06,5.25,5.25,,49.25,56.5,57.0,57.0,57.0,0.0,11.375,,37.75,,0.0,0.0
2024-04-25 15:00:00,4.75,5.5,1.06,5.5,5.5,,51.5,59.5,59.75,59.75,59.75,0.0,10.15,,40.0,,0.0,0.0
2024-04-25 16:00:00,5.5,6.25,1.06,6.25,6.25,,59.0,68.25,68.5,68.5,68.75,0.0,9.0,,42.0,,0.0,0.0
2024-04-25 17:00:00,4.5,5.25,1.06,5.25,5.25,,48.0,55.75,56.0,56.25,56.25,0.0,8.275,,42.0,,0.0,0.0
2024-04-25 18:00:00,4.0,4.0,1.06,4.25,4.25,,41.0,47.5,48.25,48.25,48.25,0.0,7.975,,42.5,,0.0,0.0
2024-04-25 19:00:00,3.0,3.25,1.06,3.25,3.25,,33.75,38.75,39.0,39.0,39.0,0.0,7.8,,43.25,,0.0,0.0
2024-04-25 20:00:00,3.75,4.25,1.06,4.5,4.5,,41.75,49.0,49.25,49.5,49.5,0.0,7.125,,45.5,,0.0,0.0
2024-04-25 21:00:00,3.25,3.75,1.06,3.75,4.0,,34.5,40.0,40.5,40.75,40.75,0.0,6.775,,46.5,,0.0,0.0
2024-04-25 22:00:00,2.75,3.0,1.06,3.25,3.25,,30.75,35.5,35.5,35.5,35.5,0.0,6.7,,46.75,,0.0,0.0
2024-04-25 23:00:00,3.25,3.75,1.06,3.75,3.75,,36.0,41.75,42.0,42.0,42.0,0.0,6.425000000000001,,47.5,,0.0,0.0
2024-04-26 00:00:00,3.5,4.0,1.06,4.0,4.0,,37.5,43.0,43.5,43.5,43.5,0.0,6.6,,47.0,,0.0,0.0
2024-04-26 01:00:00,3.75,3.75,1.06,3.75,3.75,,38.0,44.0,44.25,44.25,44.25,0.0,7.375,,46.5,,0.0,0.0
2024-04-26 02:00:00,3.5,4.0,1.06,4.0,4.0,,37.25,42.5,42.75,42.75,43.0,0.0,8.925,,44.75,,0.0,0.0
2024-04-26 03:00:00,4.0,4.0,1.06,4.25,4.25,,39.75,45.75,46.25,46.25,46.25,0.0,10.025,,44.0,,0.0,0.0
2024-04-26 04:00:00,3.25,3.25,1.06,3.5,3.5,,35.0,40.0,40.0,40.0,40.0,0.0,11.925,,41.25,,0.0,0.0
2024-04-26 05:00:00,3.25,3.5,1.06,3.5,3.5,,34.5,39.5,39.75,39.75,39.75,0.0,13.025,,39.25,,0.0,0.0
2024-04-26 06:00:00,3.0,3.25,1.06,3.25,3.25,,32.25,36.75,37.0,37.0,37.0,0.0,14.025,,38.25,,0.0,0.0
2024-04-26 07:00:00,4.0,4.0,1.06,4.0,4.0,,37.5,43.0,43.0,43.0,43.0,0.0,14.025,,37.25,,0.0,0.0
2024-04-26 08:00:00,3.0,3.0,1.06,3.0,3.0,,30.75,35.25,35.5,35.5,35.5,0.0,15.6,,35.0,,0.0,0.0
2024-04-26 09:00:00,3.0,3.0,1.06,3.0,3.0,,29.0,33.25,33.25,33.25,33.25,0.0,16.35,,33.75,,0.0,0.0
2024-04-26 10:00:00,2.75,2.75,1.06,2.75,2.75,,25.75,29.5,29.75,29.75,29.75,0.0,17.025,,33.0,,0.0,0.0
2024-04-26 11:00:00,3.0,3.25,1.06,3.25,3.25,,29.0,33.25,33.25,33.25,33.25,0.0,16.7,,32.5,,0.0,0.0
2024-04-26 12:00:00,3.0,3.0,1.06,3.0,3.0,,30.5,35.0,35.25,35.25,35.25,0.0,16.675,,31.25,,0.0,0.0
2024-04-26 13:00:00,3.5,3.75,1.06,3.75,3.75,,33.5,38.5,38.75,38.75,38.75,0.0,15.95,,31.25,,0.0,0.0
2024-04-26 14:00:00,8.25,9.5,1.06,9.25,9.25,,81.5,94.75,95.5,95.75,96.0,0.0,14.05,,32.75,,0.0,0.0
2024-04-26 15:00:00,23.5,28.0,1.06,28.0,28.75,,232.5,272.25,275.75,276.75,277.0,0.0,12.9,,34.75,,0.0,0.0
2024-04-26 16:00:00,12.25,14.5,1.06,14.0,14.0,,128.5,148.5,149.5,149.5,149.5,0.0,11.95,,36.5,,0.0,0.0
2024-04-26 17:00:00,9.5,10.5,1.06,10.25,10.25,,97.25,112.25,112.75,112.75,112.75,0.0,11.125,,37.25,,0.0,0.0
2024-04-26 18:00:00,41.75,49.25,1.06,48.5,49.5,,435.0,506.75,511.25,512.75,512.75,0.0,9.85,,40.5,,0.0,0.0
2024-04-26 19:00:00,15.5,18.25,1.06,17.5,17.75,,165.0,191.25,192.5,192.75,193.0,0.0,9.15,,41.75,,0.0,0.0
2024-04-26 20:00:00,6.5,7.0,1.06,7.0,7.0,,70.0,80.25,80.75,80.75,80.75,0.0,8.925,,41.75,,0.0,0.0
2024-04-26 21:00:00,7.0,7.5,1.06,7.75,7.75,,74.0,85.25,85.75,85.75,85.75,0.0,8.575,,40.5,,0.0,0.0
2024-04-26 22:00:00,10.0,12.0,1.06,12.0,12.5,,106.75,125.5,127.0,127.25,127.5,0.0,7.824999999999999,,42.0,,0.0,0.0
2024-04-26 23:00:00,10.0,12.5,1.06,12.5,13.0,,104.75,123.75,125.75,126.0,126.25,0.0,7.225,,42.25,,0.0,0.0
2024-04-27 00:00:00,18.0,22.5,1.06,22.5,23.75,,190.0,224.0,227.75,228.25,228.25,0.0,8.2,,42.25,,0.0,0.0
2024-04-27 01:00:00,5.5,6.0,1.06,6.0,6.0,,57.25,66.0,66.0,66.0,66.0,0.0,14.15,,35.25,,0.0,0.0
2024-04-27 02:00:00,5.0,5.75,1.06,5.75,5.75,,52.0,59.75,60.25,60.25,60.25,0.0,17.425,,31.5,,0.0,0.0
2024-04-27 03:00:00,3.5,4.0,1.06,4.0,4.0,,35.75,40.75,41.25,41.25,41.25,0.0,16.575,,31.75,,0.0,0.0
2024-04-27 04:00:00,4.0,4.0,1.06,4.0,4.0,,41.25,47.5,47.5,47.5,47.5,0.0,12.925,,35.25,,0.0,0.0
2024-04-27 05:00:00,4.75,5.25,1.06,5.25,5.25,,49.5,56.75,57.0,57.0,57.0,0.0,12.85,,35.0,,0.0,0.0
2024-04-27 06:00:00,4.75,5.0,1.06,5.0,5.0,,47.0,54.0,54.0,54.0,54.0,0.0,14.125,,34.5,,0.0,0.0
2024-04-27 07:00:00,4.0,4.0,1.06,4.0,4.0,,41.75,47.75,47.75,48.0,48.0,0.0,16.475,,33.0,,0.0,0.0
2024-04-27 08:00:00,6.75,7.5,1.06,7.25,7.25,,66.25,76.5,76.5,76.5,76.5,0.0,17.875,,32.0,,0.0,0.0
2024-04-27 09:00:00,6.25,6.75,1.06,6.75,6.75,,60.75,69.75,70.25,70.25,70.25,0.0,18.675,,32.0,,0.0,0.0
2024-04-27 10:00:00,9.0,10.75,1.06,10.0,10.0,,90.25,104.0,104.75,104.75,104.75,0.0,18.4,,32.25,,0.0,0.0
2024-04-27 11:00:00,8.75,10.0,1.06,9.5,9.5,,84.0,97.0,97.5,97.5,97.5,0.0,18.375,,32.75,,0.0,0.0
2024-04-27 12:00:00,7.75,9.0,1.06,8.5,8.5,,78.75,90.5,90.75,91.0,91.0,0.0,17.65,,33.0,,0.0,0.0
2024-04-27 13:00:00,11.25,13.25,1.06,12.25,12.25,,110.75,127.25,128.25,128.25,128.25,0.0,17.3,,33.0,,0.0,0.0
2024-04-27 14:00:00,13.5,15.5,1.06,14.75,14.75,,134.25,155.0,155.5,155.75,155.75,0.0,16.225,,34.5,,0.0,0.0
2024-04-27 15:00:00,19.75,22.0,1.06,21.0,21.0,,196.0,226.0,226.75,227.5,227.5,0.0,15.4,,35.25,,0.0,0.0
2024-04-27 16:00:00,49.0,57.75,1.06,55.75,56.5,,493.25,572.75,577.0,578.0,578.25,0.0,14.325,,37.25,,0.0,0.0
2024-04-27 17:00:00,93.75,110.0,1.06,107.0,109.25,,950.25,1103.5,1112.75,1114.25,1115.0,0.0,13.175,,39.75,,0.0,0.0
2024-04-27 18:00:00,99.75,117.25,1.06,114.5,116.5,,1015.75,1181.0,1191.25,1193.25,1194.0,0.0,12.325,,41.25,,0.0,0.0
2024-04-27 19:00:00,77.5,91.5,1.06,89.5,91.25,,793.25,923.5,932.0,933.5,934.5,0.0,11.6,,43.25,,0.0,0.0
2024-04-27 20:00:00,38.25,44.25,1.06,42.75,43.0,,392.75,454.75,458.0,458.25,458.5,0.0,11.475,,46.25,,0.0,0.0
2024-04-27 21:00:00,36.75,43.25,1.06,42.0,42.75,,384.75,446.25,449.5,450.5,450.5,0.0,10.85,,48.5,,0.0,0.0
2024-04-27 22:00:00,31.5,36.5,1.06,35.25,36.0,,327.25,379.25,382.0,382.25,382.75,0.0,10.15,,49.25,,0.0,0.0
2024-04-27 23:00:00,26.25,30.25,1.06,29.0,29.0,,277.25,320.75,322.75,322.75,322.75,0.0,9.55,,50.5,,0.0,0.0
2024-04-28 00:00:00,23.75,27.25,1.06,25.75,26.5,,249.0,287.5,288.75,289.25,289.25,0.0,11.1,,49.0,,0.0,0.0
2024-04-28 01:00:00,20.25,22.75,1.06,22.0,22.0,,201.25,232.0,232.75,233.0,233.0,0.0,16.5,,41.75,,0.0,0.0
2024-04-28 02:00:00,13.75,15.5,1.06,14.5,14.5,,132.75,152.5,153.0,153.0,153.0,0.0,19.75,,37.25,,0.0,0.0
2024-04-28 03:00:00,5.25,6.25,1.06,6.25,6.25,,54.5,62.5,62.75,62.75,62.75,0.0,20.825,,34.75,,0.0,0.0
2024-04-28 04:00:00,5.0,5.0,1.06,5.0,5.0,,48.75,56.0,56.0,56.0,56.0,0.0,16.925,,38.25,,0.0,0.0
2024-04-28 05:00:00,3.5,4.25,1.06,4.25,4.25,,37.75,43.25,43.25,43.25,43.25,0.0,17.075,,37.0,,0.0,0.0
2024-04-28 06:00:00,3.0,3.0,1.06,3.0,3.0,,27.0,30.5,30.75,30.75,30.75,0.0,18.45,,34.75,,0.0,0.0
2024-04-28 07:00:00,3.0,3.0,1.06,3.0,3.0,,27.0,31.0,31.0,31.0,31.0,0.0,19.55,,33.0,,0.0,0.0
2024-04-28 08:00:00,3.0,3.0,1.06,3.0,3.0,,25.25,29.0,29.0,29.0,29.0,0.0,20.875,,32.25,,0.0,0.0
2024-04-28 09:00:00,2.5,3.0,1.06,3.0,3.0,,23.75,27.25,27.5,27.5,27.5,0.0,21.55,,32.0,,0.0,0.0
2024-04-28 10:00:00,3.0,3.0,1.06,3.0,3.0,,24.75,28.75,28.75,28.75,28.75,0.0,21.8,,32.25,,0.0,0.0
2024-04-28 11:00:00,2.25,3.0,1.06,3.0,3.0,,23.75,27.5,27.5,27.5,27.5,0.0,21.95,,33.5,,0.0,0.0
2024-04-28 12:00:00,2.75,3.0,1.06,3.0,3.0,,25.0,28.25,28.5,28.5,28.5,0.0,20.8,,36.0,,0.0,0.0
2024-04-28 13:00:00,2.75,3.0,1.06,3.0,3.0,,26.0,30.0,30.0,30.0,30.0,0.0,19.375,,38.5,,0.0,0.0
2024-04-28 14:00:00,3.0,3.25,1.06,3.25,3.25,,31.25,36.0,36.25,36.25,36.25,0.0,18.375,,42.5,,0.0,0.0
2024-04-28 15:00:00,3.0,3.25,1.06,3.25,3.25,,31.0,35.5,35.75,35.75,35.75,0.0,17.5,,44.75,,0.0,0.0
2024-04-28 16:00:00,3.0,3.0,1.06,3.0,3.0,,29.0,33.0,33.0,33.0,33.0,0.0,17.65,,43.75,,0.0,0.0
2024-04-28 17:00:00,3.0,3.0,1.06,3.0,3.0,,31.0,35.75,36.0,36.0,36.0,0.0,16.925,,46.5,,0.0,0.0
2024-04-28 18:00:00,3.0,3.0,1.06,3.0,3.0,,32.25,37.0,37.0,37.0,37.0,0.0,16.125,,47.75,,0.0,0.0
2024-04-28 19:00:00,3.0,3.0,1.06,3.0,3.0,,32.75,37.5,37.75,37.75,37.75,0.0,15.55,,49.5,,0.0,0.0
2024-04-28 20:00:00,3.0,3.0,1.06,3.0,3.0,,31.25,36.0,36.0,36.0,36.25,0.0,15.525,,50.25,,0.0,0.0
2024-04-28 21:00:00,3.0,3.0,1.06,3.0,3.0,,30.25,34.5,34.75,34.75,34.75,0.0,15.225,,51.25,,0.0,0.0
2024-04-28 22:00:00,3.0,3.0,1.06,3.0,3.0,,30.0,34.25,34.5,34.5,34.5,0.0,14.875,,52.75,,0.0,0.0
2024-04-28 23:00:00,3.0,3.0,1.06,3.0,3.0,,28.75,33.25,33.25,33.25,33.25,0.0,14.9,,53.0,,0.0,0.0
2024-04-29 00:00:00,3.0,3.0,1.06,3.0,3.0,,28.0,32.0,32.0,32.0,32.25,0.0,15.175,,52.5,,0.0,0.0
2024-04-29 01:00:00,3.0,3.0,1.06,3.0,3.0,,28.75,33.5,33.5,33.5,33.5,0.0,15.475,,52.5,,0.0,0.0
2024-04-29 02:00:00,3.0,3.0,1.06,3.0,3.0,,28.5,32.5,32.75,32.75,32.75,0.0,16.4,,51.75,,0.0,0.0
2024-04-29 03:00:00,3.0,3.0,1.06,3.0,3.0,,29.0,33.25,33.25,33.25,33.25,0.0,17.725,,50.75,,0.0,0.0
2024-04-29 04:00:00,3.25,3.25,1.06,3.25,3.25,,30.5,35.25,35.25,35.25,35.25,0.0,18.950000000000003,,50.0,,0.0,0.0
2024-04-29 05:00:00,3.0,3.25,1.06,3.25,3.25,,29.5,34.0,34.0,34.0,34.0,0.0,20.5,,50.5,,0.0,0.0
2024-04-29 06:00:00,3.0,3.0,1.06,3.25,3.25,,28.0,32.25,32.5,32.5,32.5,0.0,23.025,,48.0,,0.0,0.0
2024-04-29 07:00:00,3.0,3.75,1.06,4.0,4.0,,29.75,34.5,34.75,34.75,34.75,0.0,24.775,,45.25,,0.0,0.0
2024-04-29 08:00:00,3.0,3.0,1.06,3.75,3.75,,27.0,31.25,31.75,31.75,31.75,0.0,25.3,,40.75,,0.0,0.0
2024-04-29 09:00:00,4.25,5.5,1.06,5.25,5.25,,40.5,47.25,47.5,47.5,47.5,0.0,26.15,,38.0,,0.0,0.0
2024-04-29 10:00:00,2.25,2.75,1.06,2.75,2.75,,19.75,23.5,23.75,23.75,23.75,0.0,25.425,,39.0,,0.0,0.0
2024-04-29 11:00:00,2.0,2.5,1.06,2.75,2.75,,17.25,20.75,21.25,21.25,21.25,0.0,25.225,,38.0,,0.0,0.0
2024-04-29 12:00:00,6.75,8.5,1.06,8.75,9.0,,63.25,75.0,75.75,76.0,76.5,0.0,22.65,,47.5,,0.0,0.0
2024-04-29 13:00:00,4.25,4.75,1.06,5.0,5.0,,40.5,47.5,48.0,48.0,48.0,0.0,19.8,,53.75,,0.0,0.0
2024-04-29 14:00:00,15.25,17.75,1.06,17.0,17.25,,148.75,172.0,173.25,173.25,173.5,0.0,18.225,,55.0,,0.0,0.0
2024-04-29 15:00:00,16.0,18.5,1.06,17.75,18.0,,157.75,182.5,183.75,183.75,183.75,0.0,16.825,,56.75,,0.0,0.0
2024-04-29 16:00:00,6.75,7.5,1.06,7.25,7.25,,67.75,78.5,78.5,78.5,78.5,0.0,15.2,,58.75,,0.0,0.0
2024-04-29 17:00:00,4.75,4.75,1.06,4.75,4.75,,46.75,53.75,54.0,54.0,54.0,0.0,14.625,,58.75,,0.0,0.0
2024-04-29 18:00:00,13.0,15.0,1.06,14.25,14.5,,127.25,147.25,148.5,148.75,148.75,0.0,14.3,,59.25,,0.0,0.0
2024-04-29 19:00:00,4.5,4.5,1.06,4.5,4.5,,43.75,50.75,51.0,51.25,51.25,0.0,12.9,,64.25,,0.0,0.0
2024-04-29 20:00:00,2.25,2.25,1.06,2.25,2.25,,23.25,27.25,27.25,27.25,27.25,0.0,10.375,,68.5,,0.0,0.0
2024-04-29 21:00:00,2.0,2.0,1.06,2.0,2.0,,20.0,23.0,23.0,23.0,23.0,0.0,9.425,,66.5,,0.0,0.0
2024-04-29 22:00:00,2.0,2.0,1.06,2.0,2.0,,19.0,22.0,22.0,22.0,22.0,0.0,8.549999999999999,,67.5,,0.0,0.0
2024-04-29 23:00:00,2.0,2.0,1.06,2.0,2.0,,21.25,24.25,24.25,24.25,24.5,0.0,7.475,,69.5,,0.0,0.0
2024-04-30 00:00:00,2.25,2.5,1.06,2.5,2.75,,26.5,30.75,30.75,30.75,30.75,0.0,6.7,,69.25,,0.0,0.0
2024-04-30 01:00:00,3.0,3.0,1.06,3.0,3.0,,29.5,33.75,34.25,34.5,34.5,0.0,6.775,,68.75,,0.0,0.0
2024-04-30 02:00:00,2.75,3.0,1.06,3.0,3.0,,29.25,33.75,34.0,34.0,34.0,0.0,7.574999999999999,,66.0,,0.0,0.0
2024-04-30 03:00:00,3.25,3.5,1.06,3.5,3.5,,34.5,39.5,40.0,40.0,40.0,0.0,8.1,,65.75,,0.0,0.0
2024-04-30 04:00:00,3.25,3.75,1.06,3.75,3.75,,36.5,42.25,42.5,42.5,42.5,0.0,7.6,,68.5,,0.0,0.0
2024-04-30 05:00:00,3.0,3.5,1.06,3.5,3.5,,34.5,39.5,40.0,40.0,40.0,0.0,7.8,,68.75,,0.0,0.0
2024-04-30 06:00:00,3.0,3.5,1.06,3.5,3.5,,34.0,39.25,39.25,39.25,39.25,0.0,8.25,,67.0,,0.0,0.0
2024-04-30 07:00:00,4.25,4.25,1.06,4.25,4.25,,43.0,49.5,49.75,50.0,50.0,0.0,8.35,,67.0,,0.0,0.0
2024-04-30 08:00:00,4.5,4.75,1.06,4.75,4.75,,48.75,56.0,56.0,56.25,56.25,0.0,7.9,,69.0,,0.0,0.0
2024-04-30 09:00:00,6.5,6.75,1.06,7.25,7.25,,70.0,80.75,81.0,81.25,81.25,0.0,7.525,,69.75,,2.0,0.0
2024-04-30 10:00:00,7.75,8.25,1.06,8.0,8.25,,82.5,95.0,95.75,95.75,95.75,0.0,6.45,,69.75,,0.0,0.0
2024-04-30 11:00:00,10.5,12.0,1.06,11.75,12.0,,113.0,131.0,132.0,132.25,132.25,0.0,6.425,,69.0,,0.0,0.0
2024-04-30 12:00:00,7.25,8.75,1.06,8.25,8.25,,78.25,91.0,91.75,91.75,91.75,0.0,6.125,,70.0,,0.0,0.0
2024-04-30 13:00:00,5.75,6.75,1.06,6.75,6.75,,65.5,75.75,76.5,76.5,76.5,0.0,4.9,,73.0,,0.0,0.0
2024-04-30 14:00:00,9.5,11.25,1.06,10.5,10.75,,105.0,121.25,122.25,122.5,122.5,0.0,4.8,,73.25,,0.0,0.0
2024-04-30 15:00:00,9.25,10.75,1.06,10.25,10.5,,103.5,119.5,120.5,120.5,120.5,0.0,4.325,,74.5,,0.0,0.0
2024-04-30 16:00:00,7.5,8.75,1.06,8.25,8.5,,83.0,96.25,96.75,97.0,97.0,0.0,3.825,,74.5,,0.0,0.0
2024-04-30 17:00:00,6.25,7.25,1.06,7.25,7.5,,70.5,81.5,82.5,82.5,82.5,0.0,3.0,,75.0,,0.0,0.0
2024-04-30 18:00:00,5.25,5.5,1.06,5.75,5.75,,58.0,67.5,67.5,67.75,67.75,0.0,2.525,,74.75,,0.0,0.0
2024-04-30 19:00:00,4.25,4.75,1.06,4.75,5.0,,48.75,56.25,56.75,57.0,57.0,0.0,1.9,,77.25,,0.0,0.0
2024-04-30 20:00:00,3.25,3.75,1.06,3.75,3.75,,39.25,45.25,45.5,45.5,45.5,0.0,1.8,,78.0,,0.0,0.0
2024-04-30 21:00:00,2.5,2.75,1.06,2.75,2.75,,29.25,33.5,33.5,33.5,33.75,0.0,1.825,,78.0,,0.0,0.0
2024-04-30 22:00:00,1.75,2.0,1.06,2.0,2.0,,20.25,23.25,23.25,23.25,23.25,0.0,1.825,,78.0,,0.0,0.0
2024-04-30 23:00:00,1.5,1.75,1.06,1.75,1.75,,17.75,20.0,20.25,20.25,20.25,0.0,2.05,,77.5,,0.0,0.0
